function_name,github_link,has_spec_verus,has_proof_verus,has_spec_lean,has_proof_lean
pow_p58,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/field.rs#L220,,,,
sqrt_ratio_i,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/field.rs#L243,,,,
invsqrt,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/field.rs#L303,,,,
elligator_inv,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/lizard/jacobi_quartic.rs#L30,,,,
dual,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/lizard/jacobi_quartic.rs#L66,,,,
from_uniform_bytes_single_elligator,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/lizard/lizard_ristretto.rs#L26,,,,
lizard_encode,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/lizard/lizard_ristretto.rs#L31,,,,
lizard_decode,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/lizard/lizard_ristretto.rs#L47,,,,
decode_253_bits,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/lizard/lizard_ristretto.rs#L87,,,,
elligator_ristretto_flavor_inverse,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/lizard/lizard_ristretto.rs#L112,,,,
to_jacobi_quartic_ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/lizard/lizard_ristretto.rs#L159,,,,
field_element,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/lizard/u64_constants.rs#L13,,,,
add,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/macros.rs#L19,,,,
add,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/macros.rs#L26,,,,
add,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/macros.rs#L33,,,,
add_assign,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/macros.rs#L44,,,,
sub,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/macros.rs#L70,,,,
sub_assign,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/macros.rs#L81,,,,
mul,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/macros.rs#L93,,,,
mul,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/macros.rs#L100,,,,
mul,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/macros.rs#L107,,,,
mul_assign,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/macros.rs#L118,,,,
ct_eq,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/montgomery.rs#L79,,,,
eq,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/montgomery.rs#L88,,,,
hash,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/montgomery.rs#L98,,,,
identity,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/montgomery.rs#L108,,,,
zeroize,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/montgomery.rs#L115,,,,
mul_clamped,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/montgomery.rs#L128,,,,
mul_bits_be,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/montgomery.rs#L161,,,,
as_bytes,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/montgomery.rs#L192,,,,
to_bytes,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/montgomery.rs#L197,,,,
to_edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/montgomery.rs#L217,,,,
elligator_encode,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/montgomery.rs#L256,,,,
identity,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/montgomery.rs#L288,,,,
conditional_select,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/montgomery.rs#L303,,,,
as_affine,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/montgomery.rs#L322,,,,
differential_add_and_double,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/montgomery.rs#L343,,,,
mul,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/montgomery.rs#L401,,,,
mul_assign,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/montgomery.rs#L409,,,,
mul,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/montgomery.rs#L417,,,,
to_bytes,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L229,,,,
as_bytes,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L234,,,,
from_slice,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L244,,,,
decompress,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L255,,,,
step_1,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L275,,,,
step_2,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L295,,,,
identity,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L337,,,,
serialize,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L371,,,,
serialize,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L386,,,,
deserialize,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L401,,,,
expecting,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L410,,,,
deserialize,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L437,,,,
expecting,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L446,,,,
compress,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L489,,,,
double_and_compress_batch,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L553,,,,
efgh,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L568,,,,
from,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L575,,,,
coset4,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L639,,,,
elligator_ristretto_flavor,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L656,,,,
from_uniform_bytes,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L787,,,,
identity,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L807,,,,
default,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L813,,,,
eq,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L823,,,,
ct_eq,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L835,,,,
add,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L854,,,,
add_assign,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L866,,,,
sub,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L876,,,,
sub_assign,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L888,,,,
sum,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L899,,,,
neg,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L910,,,,
neg,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L918,,,,
mul_assign,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L924,,,,
mul,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L933,,,,
mul,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L942,,,,
mul_base,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L952,,,,
multiscalar_mul,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L981,,,,
optional_multiscalar_mul,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L997,,,,
mul,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L1088,,,,
mul,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L1097,,,,
conditional_select,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L1144,,,,
fmt,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/ristretto.rs#L1164,,,,
from_bytes_mod_order,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L232,,,,
from_bytes_mod_order_wide,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L256,,,,
from_canonical_bytes,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L277,,,,
eq,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L338,,,,
ct_eq,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L352,,,,
index,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L367,,,,
mul_assign,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L386,,,,
mul,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L425,,,,
add_assign,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L448,,,,
add,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L458,,,,
sub,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L478,,,,
neg,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L490,,,,
neg,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L499,,,,
serialize,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L527,,,,
deserialize,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L543,,,,
expecting,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L552,,,,
sum,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L595,,,,
default,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L604,,,,
from,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L610,,,,
from,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L657,,,,
hash_from_bytes,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L763,,,,
from_hash,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L810,,,,
to_bytes,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L830,,,,
as_bytes,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L845,,,,
invert,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L887,,,,
bits_le,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L1176,,,,
non_adjacent_form,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L1262,,,,
bot_half,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L1352,,,,
top_half,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L1356,,,,
as_radix_16,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L1372,,,,
to_radix_2w_size_hint,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L1425,,,,
as_radix_2w,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L1462,,,,
unpack,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L1524,,,,
reduce,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L1535,,,,
is_canonical,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L1558,,,,
square_multiply,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L1568,,,,
pack,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L1584,,,,
montgomery_invert,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L1606,,,,
invert,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L1677,,,,
read_le_u64_into,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L1843,,,,
clamp_integer,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/scalar.rs#L1879,,,,
identity,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/traits.rs#L29,,,,
is_identity,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/traits.rs#L35,,,,
is_identity,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/traits.rs#L45,,,,
create,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/traits.rs#L56,,,,
basepoint,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/traits.rs#L59,,,,
mul_base,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/traits.rs#L62,,,,
mul_base_clamped,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/traits.rs#L66,,,,
multiscalar_mul,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/traits.rs#L128,,,,
optional_multiscalar_mul,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/traits.rs#L196,,,,
vartime_multiscalar_mul,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/traits.rs#L249,,,,
new,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/traits.rs#L297,,,,
optional_mixed_multiscalar_mul,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/traits.rs#L388,,,,
is_valid,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/traits.rs#L414,,,,
select,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/window.rs#L54,,,,
default,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/window.rs#L80,,,,
from,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/window.rs#L98,,,,
from,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/window.rs#L108,,,,
select,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/window.rs#L187,,,,
from,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/window.rs#L202,,,,
select,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/4c0358ebf1ded29a1963b09c62e9e9dfb6da37df/curve25519-dalek/src/window.rs#L233,,,,
